"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"ALYESKA INC","","","","50","Ground water","ALYESKA INC., BIG BEAR LAKE
450 BIG BEAR LAKE ROAD
BRUCETON MILLS, WV 26525","304-379-4382","BRUCETON MILLS","Preston"
"AM-VETS POST 38","","","","70","Ground water","
476 GORDON DRIVE
HEDGESVILLE, WV 25427","304-676-3823","FALLING WATERS","Berkeley"
"ANMOORE TOWN OF","","","","951","Surface water purchased","
PO BOX 178
ANMOORE, WV 26323","304-622-7431","ANMOORE","Harrison"
"ANTHONY CORRECTIONAL CENTER","","","","44","Ground water","
PO BOX 1
WHITE SULPHUR SPRINGS, WV 24986","304-536-4151","NEOLA","Greenbrier"
"APPALACHIAN ORCHARD COMPANY","","","","50","Ground water","
1216 PITZERS CHAPEL ROAD
MARTINSBURG, WV 25401","304-901-4388","MARTINSBURG","Berkeley"
"APPALACHIAN TEEN CHALLENGE FEMALE CENTER","","","","30","Ground water","
1651 UNITY ROAD
PRINCETON, WV 24739","304-384-9074","ATHENS","Mercer"
"APPALACHIAN TEEN CHALLENGE MALE CENTER","","","","30","Ground water","
1651 UNITY ROAD
PRINCETON, WV 24739","304-384-9074","ATHENS","Mercer"
"APPLE ORCHARD ACRES","","","","91","Ground water","
270 INDUSTRIAL BOULEVARD
KEARNEYSVILLE, WV 25430","304-725-9140","BERKELEY SPRINGS","Morgan"
"ARBUCKLES","","","","25","Ground water","
PO BOX 2733
ELKINS, WV 26241","304-572-5626","SNOWSHOE RESORT","Pocahontas"
"ARCELORMITTAL WEIRTON STEEL USA","","","","1,000","Surface water","
3991 COUNTY RD 15
RAYLAND, OH 43943","304-797-3908","WEIRTON","Hancock"
"ARLINGTON CABINS","","","","100","Ground water","
173 DANSERS LANE
FRIENDLY, WV 26146","304-451-2166","FRIENDLY","Tyler"
"ARMSTRONG PSD","","","","2,208","Surface water","
PO BOX 156
KIMBERLY, WV 25118","304-442-5044","KIMBERLY","Fayette"
"ARTHURDALE WATER ASSOC.","","","","299","Ground water","
PO BOX 394
ARTHURDALE, WV 26520","304-864-4187","ARTHURDALE","Preston"
"ASHLAND COMMUNITY","","","","70","Ground water","
21901 ROCKET BOYS DRIVE
WELCH, WV 24801-6224","304-297-2622","ASHLAND","McDowell"
"ATHENS TOWN OF","","","","4,802","Surface water","
PO BOX 458
ATHENS, WV 24712","304-384-3525","ATHENS","Mercer"
"AURORA ELEMENTARY AND JR HIGH","","","","192","Ground water","
125 AURORA SCHOOL DRIVE
AURORA, WV 26705","304-735-3781","AURORA","Preston"
"AVALON RESORT LLC","","","","25","Ground water","
630 CAMOFLAGE LANE
PAW PAW, WV 25434","304-496-7350","PAW PAW","Hampshire"
"BACK CREEK VALLEY ELEMENTARY","","","","150","Ground water","
1962 BACK CREEK VALLEY ROAD
HEDGESVILLE, WV 25427","304-267-3519","HEDGESVILLE, MARTINSBURG","Berkeley"
"BAKERTON MARKET","","","","25","Ground water","
834 CARTER AVENUE
HARPERS FERRY, WV 25425","304-876-6280","BAKERTON, HARPERS FERRY","Jefferson"
"BARN, THE","","","","25","Ground water","
328 HUNT ROAD
NEBO, WV 25141","304-655-8059","","Calhoun"
"BASS LAKE PARK","","","","40","Ground water","
1564 BROOKS MTN RD
HINTON, WV 25951","304-575-5464","HINTON","Summers"
"BEARS DEN LLC","","","","40","Ground water","
10811 POTOMIC HIGHLAND TRAILS
ARBOVALE, WV 24915","304-456-4948","ARBOVALE","Pocahontas"
"BEAVER RIDGE RESORT","","","","300","Ground water","
PO BOX 613
SCOTT DEPOT, WV 25560","304-345-7068","DAVIS","Tucker"
"BECKLEY WATER COMPANY","","","","49,058","Surface water","
P O BOX 2400
BECKLEY, WV 25802-2400","304-255-5121","BECKLEY","Raleigh"
"BEECH BOTTOM WATER DEPT","","","","610","Ground water","
P O BOX 100
BEECH BOTTOM, WV 26030","304-394-5948","BEECH BOTTOM","Brooke"
"BELINGTON TOWN OF","","","","2,095","Surface water","PO BOX 926
BELINGTON, WV 26250","304-823-1611","BELINGTON","Barbour"
"BELLWOOD COMMUNITY FACIL IMP","","","","113","Ground water","
47 QUINTON BRANCH ROAD
RAINELLE, WV 25962","304-663-0107","BELLWOOD","Fayette"
"BELMONT, CITY OF","","","","1,048","Ground water","
P. O. BOX 375
BELMONT, WV 26134","304-665-2160","BELMONT","Pleasants"
"BENS RUN INDUSTRIAL PARK WATER SYSTEM","","","","673","Ground water","
P O BOX 138
FRIENDLY, WV 26146","304-652-1401","FRIENDLY","Tyler"
"BENWOOD WATER DEPARTMENT","","","","1,510","Ground water","
430 MAIN STREET
BENWOOD, WV 26031","304-232-4320","BENWOOD","Marshall"
"BERKELEY CO P S W D-BUNKER HILL","","","","31,185","Groundwater under influence of surface water","
420 RUBENS CIRCLE
MARTINSBURG, WV 25403","304-267-4600","BAKER HEIGHTS, INWOOD","Berkeley"
"BERKELEY CO PSWD-GLENWOOD FOREST","","","","1,102","Ground water","
420 RUBENS CIRCLE
MARTINSBURG, WV 25403","304-267-4600","GERRARDSTOWN","Berkeley"
"BERKELEY COUNTY PSWD-POTOMAC RIVER","","","","27,335","Surface water","
420 RUBENS CIRCLE
MARTINSBURG, WV 25403","304-267-4600","MARTINSBURG","Berkeley"
"BERKELEY ESTATES","","","","109","Ground water","
P O BOX 17598, # 59154
BALTIMORE, MD 21297-1598","717-516-1643","MARTINSBURG","Berkeley"
"BERKELEY SPRINGS BOWL","","","","150","Ground water","
635 MURPHY ROAD
BERKELEY SPRINGS, WV 25411","304-258-1815","BERKELEY SPRINGS","Morgan"
"BERKELEY SPRINGS CENTER - LOWER","","","","140","Ground water","
456 Autum Acre Rd
BERKELEY SPRINGS, WV 25411","304-258-3673","BERKELEY SPRINGS","Morgan"
"BERKELEY SPRINGS CENTER - UPPER","","","","140","Ground water","
456 Autum Acre Rd
BERKELEY SPRINGS, WV 25411","304-258-3673","BERKELEY SPRINGS","Morgan"
"BERKELEY SPRINGS CITY OF","","","","3,526","Surface water","
271 WILKES STREET, SUITE A
BERKELEY SPRINGS, WV 25411","304-258-1290","BERKELEY SPRINGS","Morgan"
"BERRYS CAMPGROUND","","","","35","Ground water","
1211 NEW RIVER ROAD
HINTON, WV 25951","304-466-4199","HINTON","Raleigh"
"BETHLEHEM","","","","2,667","Surface water purchased","
P O BOX 6339
BETHLEHEM, WV 26003-0800","304-233-9527","BETHLEHEM","Ohio"
"BEVERLY TOWN OF","","","","2,555","Surface water","
5 WALNUT AVE
BEVERLY, WV 26253","304-636-5360","BEVERLY","Randolph"
"BHAVANA SOCIETY, THE","","","","25","Ground water","
RT 1 BOX 218-3
HIGH VIEW, WV 26808","304-856-3241","HIGH VIEW","Hampshire"
"BIG BEND CAMPGROUND 0510","","","","100","Ground water","
2499 NORTH FORK HIGHWAY
PETERSBURG, WV 26847","304-257-4488","PETERSBURG","Grant"
"BIG BEND PSD","","","","1,338","Surface water","
PO BOX 114
TALCOTT, WV 24981","304-466-5111","TALCOTT","Summers"
"BIG CACAPON BUBBLING SPRING CAMP, LLC","","","","160","Ground water","
PO BOX 221
MILLWOOD, VA 22646","540-678-1628","CAPON BRIDGE","Hampshire"
"BIG SANDY MHP","","","","55","Ground water","
15599 NORTH PRESTON HIGHWAY
BRUCETON MILLS, WV 26525","304-379-6752","BRUCETON MILLS","Preston"
"BIG UGLY COMMUNITY CENTER","","","","61","Ground water","15 ROSEWOOD RAOD
HARTS, WV 25524","304-855-5402","LEET","Lincoln"
"BINGAMON PSD","","","","1,213","Surface water purchased","
PO BOX 47
WYATT, WV 26463","304-592-5948","MANNINGTON","Marion"
"BIRCH RIVER PSD","","","","1,103","Surface water purchased","
HC 75 BOX 20
DILLE, WV 26617","304-649-0000","BIRCH RIVER","Nicholas"
"BLACK BEAR WOODS","","","","283","Ground water","
PO BOX 36
HARMAN, WV 26270","304-866-4391","DAVIS","Tucker"
"BLACK DOG COFFEE","","","","25","Ground water","
PO BOX 73
SHENANDOAH JUNCTION, WV 25442","304-724-9040","KEARNEYSVILLE","Jefferson"
"BLACK EAGLE MINE","","","","25","Ground water","
PO BOX 144
OCEANA, WV 24870","304-682-6402","","Raleigh"
"BLACKHAWK EAGLE 3","","","","60","Ground water","
PO BOX 144
OCEANA, WV 24870","304-682-6402","OCEANA","Wyoming"
"BLACKHAWK FLYING EAGLE WATER SYSTEM","","","","60","Ground water","
PO Box 56
WHARTON, WV 25208","304-881-4108","KOPPERSTON","Wyoming"
"BLACKWATER CENTER","","","","60","Ground water","
417 NORTH MAIN STREET
KEYSER, WV 26726","304-813-7193","DAVIS","Tucker"
"BLACKWATER FALLS STATE PARK","","","","1,189","Surface water purchased","
P O BOX 194
DAVIS, WV 26260","304-259-5216","DAVIS","Tucker"
"BLENNERHASSETT ISLAND STATE PARK","","","","200","Ground water","
2801 EMERSON AVE APT. 4
PARKERSBURG, WV 26104","304-210-2935","PARKERSBURG","Wood"
"BLUE RIDGE ELEMENTARY","","","","310","Ground water","
104 WILDROSE LANE
HARPERS FERRY, WV 25425","304-725-5711","HARPERS FERRY","Jefferson"
"BLUE RIDGE PRIMARY SCHOOL","","","","248","Ground water","
175 LOWERY LANE
HARPERS FERRY, WV 25425","304-724-3301","HARPERS FERRY","Jefferson"
"BLUEBEND HANDPUMP 0614 HP","","","","300","Ground water","
P O BOX 14
ALDERSON, WV 24910","304-536-2144","","Greenbrier"
"BLUESTONE VIEW","","","","25","Ground water","
222 ROBIN ROOST RD
JUMPING BRANCH, WV 25969","304-466-3686","PIPESTEM","Summers"
"BLUEWELL PSD","","","","6,216","Surface water purchased","
BOX 3066
BLUEFIELD, WV 24701","304-589-3470","BLUEWELL","Mercer"
"BOAT HOUSE, THE","","","","25","Ground water","
PO BOX 2733
ELKINS, WV 26241","304-572-5626","SNOWSHOE RESORT","Pocahontas"
"BOBS BIG BEEF INC","","","","25","Ground water","
103 DUTCH LANE
BERKELEY SPRINGS, WV 25411","304-258-4178","BERKELEY SPRINGS","Morgan"
"BRADSHAW WATER WORKS","","","","233","Ground water","
PO BOX 3
BRADSHAW, WV 24817","304-967-7408","BRADSHAW","McDowell"
"BRANCHLAND MIDKIFF PSD","","","","3,278","Surface water purchased","
3670 MCCLELLAN HWY
BRANCHLAND, WV 25506","304-778-7711","BRANCHLAND","Lincoln"
"BRENTON PSD","","","","363","Ground water","
PO BOX 394
BRENTON, WV 24818","304-732-6687","BRENTON","Wyoming"
"BRIDGEPORT CITY OF","","","","10,309","Surface water purchased","
PO Box 1310
BRIDGEPORT, WV 26330","304-842-8225","BRIDGEPORT","Harrison"
"BROKEN WHEEL CAMPGROUND","","","","90","Ground water","
2060 SKIN CREEK ROAD
WESTON, WV 26452","304-269-6097","BROWNSVILLE","Lewis"
"BROOKE COUNTY PSD","","","","240","Surface water purchased","
PO BOX 150
WELLSBURG, WV 26070","304-737-4077","COLLIERS","Brooke"
"BROWNS WATER SYSTEM","","","","250","Ground water","
5616 HUFF CREEK ROAD
CYCLONE, WV 24827","304-536-1922","NEOLA","Greenbrier"
"BRUCETON MILLS WATER DEPT","","","","114","Ground water purchased","
PO Box 327
BRUCETON MILLS, WV 26525","304-379-3251","BRUCETON MILLS","Preston"
"BUCKHANNON WATER BOARD","","","","8,631","Surface water","
70 EAST MAIN STREET
BUCKHANNON, WV 26201","304-472-1651","BUCKHANNON","Upshur"
"BUFFALO CREEK PSD","","","","2,770","Surface water","YES
PO BOX 1112
OCEANA, WV 24870","304-583-6571","AMHERSTDALE","Logan"
"BUFFALO CREEK PSD - MAN","","","","935","Surface water","YES
PO BOX 1112
OCEANA, WV 24870","304-583-6571","MAN","Logan"
"BURGUNDY WILDLIFE CENTER","","","","25","Ground water","
3700 BURGUNDY ROAD
ALEXANDRA, VA 22303","703-960-3431","CAPON BRIDGE","Hampshire"
"BURNSVILLE PUBLIC UTILITY","","","","1,128","Surface water","
PO BOX 306
BURNSVILLE, WV 26335","304-853-2516","BURNSVILLE","Braxton"
"CACAPON INVESTMENTS LLC","","","","25","Ground water","
139 BUSINESS PARK CIRCLE
BERKELEY SPRINGS, WV 25411","304-258-4115","BERKELEY SPRINGS","Morgan"
"CACAPON RIVER RECREATION AREA","","","","88","Ground water","
PO BOX 370
CAPON BRIDGE, WV 26711","304-856-3523","CAPON BRIDGE","Hampshire"
"CACAPON STATE PARK","","","","100","Ground water","
818 Cacapon Lodge Drive
BERKELEY SPRINGS, WV 25411","304-993-5620","BERKELEY SPRINGS","Morgan"
"CAIRO WATER DEPARTMENT","","","","406","Surface water purchased","
PO BOX 162
CAIRO, WV 26337","304-628-3843","CAIRO","Ritchie"
"CALEDONIA HEIGHTS SUBDIVISION","","","","200","Surface water purchased","
PO BOX 209
MOOREFIELD, WV 26836","304-538-6398","MOOREFIELD","Hardy"
"CAMDEN ON GAULEY - COWEN","","","","72","Surface water purchased","
136 MAPLE INN ROAD
CAMDEN ON GAULEY, WV 26268","304-226-5078","CAMDEN-ON-GAULEY (CORP/RR NAME","Webster"
"CAMDEN ON GAULEY - CRAIGSVILLE","","","","304","Surface water purchased","
136 MAPLE INN ROAD
CAMDEN ON GAULEY, WV 26268","304-226-5078","CAMDEN-ON-GAULEY (CORP/RR NAME","Webster"
"CAMERON WATER","","","","1,052","Surface water","
44 MAIN STREET
CAMERON, WV 26033","304-686-2366","CAMERON","Marshall"
"CAMP ALLEGHANY","","","","250","Ground water","
P. O. BOX 2515
STAUNTON, VA 24402","304-645-1316","CALDWELL","Greenbrier"
"CAMP CREEK STATE PARK","","","","50","Ground water","
2390 CAMP CREEK ROAD
CAMP CREEK, WV 25820","304-248-8565","CAMP CREEK","Mercer"
"CAMP HIDDEN MEADOWS","","","","200","Ground water","
17739 POTOMAC HIGHLAND TRAIL
BARTOW, WV 24920","304-456-5191","","Pocahontas"
"CAMP HIDDEN MEADOWS (SWIM POOL)","","","","25","Ground water","
17739 POTOMAC HIGHLAND TRAIL
BARTOW, WV 24920","304-456-5191","","Pocahontas"
"CAMP PINNACLE","","","","100","Ground water","C/O WVU HARDY COUNTY EXTENSION
144 EMERGENCY LANE
MOOREFIELD, WV 26836","304-530-0273","MOOREFIELD","Hardy"
"CAMP RIM ROCK","","","","75","Ground water","
343 CAMP RIM ROCK ROAD
YELLOW SPRING, WV 26865","304-856-1680","YELLOW SPRING","Hampshire"
"CAMP RIM ROCK LLC","","","","25","Ground water","
343 CAMP RIM ROCK ROAD
YELLOW SPRING, WV 26865","304-856-1680","YELLOW SPRING","Hampshire"
"CAMP SUMMERS","","","","100","Ground water","
HC 77 BOX 28 A
HINTON, WV 25951","304-466-7113","HINTON","Summers"
"CAMP TOMAHAWK","","","","100","Ground water","
64 BOY SCOUT ROAD
HEDGESVILLE, WV 25427","304-754-3849","HEDGESVILLE","Berkeley"
"CAMP TWIN CREEKS","","","","180","Groundwater under influence of surface water","
9235 HUNTERSVILLE ROAD
MARLINTON, WV 24954","304-799-6156","MINNEHAHA SPRINGS","Pocahontas"
"CAMP WAPOCOMA","","","","300","Ground water","
PO BOX 1004
ROMNEY, WV 26757","304-822-5528","ROMNEY","Hampshire"
