"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"Agassiz Valley Grain LLC","","","","25","Ground water","17770 - 150th Avenue South
Barnesville, MN 56514","2184934481","","Clay"
"Agate Bay Resort","","","","70","Ground water","19139 - 328th Street
Isle, MN 56342","3206842233","","Aitkin"
"Agate Lake Resort","","","","50","Ground water","9326 Agate Lake Road
Lake Shore, MN 56468","2189632224","","Cass"
"Agency Bay Lodge","","","","60","Ground water","8491 Onigum Road NW
Walker, MN 56484","2185471755","","Cass"
"Agralite Electric Cooperative","","","","30","Ground water","PO Box 228
Benson, MN 56215","3202870511","","Swift"
"Ahlmans","","","","25","Ground water","9525 - 230th Street West
Morristown, MN 55052","5076854244","","Rice"
"Airstream Park","","","","150","Ground water","8795 - 82nd Street
Clear Lake, MN 55319","7636914960","","Sherburne"
"Aitkin","","","","2,165","Ground water","109 First Avenue Northwest
Aitkin, MN 56431","2189273222","Aitkin","Aitkin"
"Aitkin County Parks - Snake River Campgr","","","","25","Ground water","502 MN Avenue N
Aitkin, MN 56431","2182325286","","Aitkin"
"Aitkin County Parks-Jacobson Campground","","","","26","Ground water","502 Minnesota Avenue North
Aitkin, MN 56431","2189277364","","Aitkin"
"Aitkin Lake Resort","","","","25","Ground water","21607 - 537th Lane
McGregor, MN 55760","2184263327","","Aitkin"
"Akeley","","","","451","Ground water","Akeley City Hall
25 Broadway Street East, PO Box 67
Akeley, MN 56433","2186522465","Akeley","Hubbard"
"Akkerman Manufacturing, Inc.","","","","55","Ground water","58256 - 266th Street
Brownsdale, MN 55918","5075672261","","Mower"
"Al's Concrete Products, Inc.","","","","25","Ground water","800 Townhall Road
LaCrescent Township, MN 55947","5078958046","","Houston"
"Al-Corn Clean Fuel Ethanol Plant","","","","50","Ground water","797 Fifth Street
Claremont, MN 55924","5076817106","","Dodge"
"Albany","","","","2,671","Ground water","Albany City Hall
P. O. Box 370
Albany, MN 56307","3208452388","Albany","Stearns"
"Albers Park","","","","25","Ground water","320 Northwest Third Street
Faribault, MN 55021","5073326105","","Rice"
"Albert Lea","","","","18,016","Ground water","Albert Lea City Hall
221 East Clark Street
Albert Lea, MN 56007","5073835454","Albert Lea","Freeborn"
"Albert Lea Information Center MNDOT","","","","1,306","Ground water","395 John Ireland Boulevard, MS-690
St. Paul, MN 55155","6513663567","","Freeborn"
"Alberta","","","","143","Ground water purchased","Alberta City Hall
P.O. Box 56
Alberta, MN 56207","","Alberta","Stevens"
"Albion Evangelical Free Church","","","","25","Ground water","11480 - 5th Street NW
Cokato, MN 55321","3209800605","","Wright"
"Albion Lutheran Church","","","","350","Ground water","10454 - 250th Avenue
St. James, MN 56081","5073755044","","Brown"
"Albion Ridges Golf Course","","","","50","Ground water","7771 - 20th Street NW
Annandale, MN 55302","3209635500","","Wright"
"Alborn Tavern","","","","25","Ground water","8506 Swan Lake Road
Alborn, MN 55702","2183458443","","St. Louis"
"Albright's Mill County Park","","","","25","Ground water","3500 Braddock Avenue NE
Buffalo, MN 55313","7636827694","","Wright"
"Alden","","","","661","Ground water","Alden City Hall
174 Water Street, Box 325
Alden, MN 56009","5078743620","Alden","Freeborn"
"Alderon Industries","","","","30","Ground water","151 - 16th Street South
Hawley, MN 56549","2184833034","","Clay"
"Alexandria","","","","13,340","Ground water","316 Filmore Street
Alexandria, MN 56308","3207593772","Alexandria","Douglas"
"Alexandria Golf Club","","","","100","Ground water","2300 North Nokomis, NE
Alexandria, MN 56308","3207622004","","Douglas"
"Alexandria Shooting Park","","","","100","Ground water","6527 County Road 87 SE
Alexandria, MN 56308","3207635315","","Douglas"
"Alexis Bailly Vineyard","","","","25","Ground water","18200 Kirby Avenue
Hastings, MN 55033","6514371413","","Dakota"
"Alida Lutheran Church","","","","25","Ground water","17809 Mosquito Creek Road
Bagley, MN 56621","2186572363","","Clearwater"
"All Saints Catholic Church","","","","150","Ground water","411 North 10th  Street
Brainerd, MN 56401","2188224040","","Crow Wing"
"All Season's Resort","","","","25","Ground water","3539 State Highway 84 NE
Longville, MN 56655","2183632030","","Cass"
"All Stars Sports Bar & Grill","","","","200","Ground water","29001 County Road 17
Freeport, MN 56331","3208362154","","Stearns"
"Allen S. King Generating Plant","","","","105","Ground water","1103 King Plant Road
Bayport, MN 55003","6517315733","","Washington"
"Alloy Hardfacing & Engineering","","","","25","Ground water","20425 Johnson Memorial Drive
Jordan, MN 55352","9524925569","","Scott"
"Almost Lindy's","","","","150","Surface water purchased","1988 County Road 133
International Falls, MN 56649","2182863364","","Koochiching"
"Alpha","","","","112","Ground water","City Hall
P.O. Box 97
Alpha, MN 56111-0097","5078410483","Alpha","Jackson"
"Alpine Cabinetry - Workshop","","","","35","Ground water","19626 County Rd 8
Glenwood, MN 56334","3206541609","","Benton"
"Alter Metal Recycling","","","","30","Ground water","804 Industrial Road
Mankato, MN 56001","5073876504","","Blue Earth"
"Altron, Inc.","","","","100","Ground water","6700 Bunker Lake Boulevard Northwest
Ramsey, MN 55303","7634277735","","Anoka"
"Altura","","","","493","Ground water","Altura City Hall
25 North Main Street
Altura, MN 55910","5077965461","Altura","Winona"
"Alvarado","","","","366","Ground water purchased","Alvarado City Hall
P.O. Box 935
Alvarado, MN 56710-0395","2189654501","Alvarado","Marshall"
"Alvwood Evangelical Free Church","","","","25","Ground water","58712 County Road 131
Blackduck, MN 56630","2186594681","","Itasca"
"Amazing Grace Lutheran Church","","","","350","Ground water","7160 South Robert Trail
Inver Grove Heights, MN 55077-2702","6514550093","","Dakota"
"Amboy","","","","534","Ground water","Amboy City Hall
P.O. Box 250
Amboy, MN 56010-0250","5073818930","Amboy","Blue Earth"
"Ambush Park","","","","30","Ground water","1410 Kansas Avenue
Benson, MN 56215","3208434775","","Swift"
"AmericInn Lodge & Suites","","","","25","Ground water","13440 Highway 65
Ham Lake, MN 55304","7637552100","","Anoka"
"AmericInn Lodge & Suites","","","","250","Ground water","P.O. Box 610
Pequot Lakes, MN 56472","2185688400","","Crow Wing"
"AmericInn of Mora","","","","50","Ground water","1877 Frontage Road
Mora, MN 55051","7633725321","","Kanabec"
"AmericInn of Tofte","","","","40","Groundwater under influence of surface water","PO Box 2296
Tofte, MN 55615","2186637899","","Cook"
"America's Best Value Inn","","","","25","Ground water","60671 State Highway 23
Finlayson, MN 55735","3202455284","","Pine"
"American Fence Company","","","","55","Ground water","5867 15th Street NW
Rochester, MN 55901","5072890898","","Olmsted"
"American Legion Post #417","","","","50","Ground water","12877 Bayview Drive
Sauk Centre, MN 56378","3207323886","","Todd"
"American Legion Post 432","","","","50","Ground water","25282 Creek Road
Grand Rapids, MN 55744","2182441713","","Itasca"
"American Legion Post 500","","","","50","Ground water","PO Box 362
Crosslake, MN 56442","2186922555","","Crow Wing"
"American Legion Post 627","","","","75","Ground water","PO Box 427
Nisswa, MN 56468","2189639946","","Crow Wing"
"American National Bank/Stonehouse Coffee","","","","300","Ground water","24052 Smiley Road
Nisswa, MN 56468","2186561380","","Crow Wing"
"American Polywater Corporation","","","","38","Ground water","11222 60th Street North
Stillwater, MN 55082-0053","6514302270","","Washington"
"American Surplus and Manufacturing","","","","25","Ground water","3134 East Hwy 7
Montevideo, MN 56265","3202695428","","Chippewa"
"Amidon Graphics","","","","110","Ground water","1966 Benson Avenue
St. Paul, MN 55116","6516902401","","Ramsey"
"Amo Lutheran Church","","","","130","Ground water","35729 County Road 5
Storden, MN 56174","5074453264","","Cottonwood"
"Anchor Bay Park","","","","100","Ground water","P.O. Box 1058
746 White Pine Drive SE
Baudette, MN 56623","2182020303","","Lake of the Woods"
"Anchor Block Company","","","","35","Ground water","13450 Johnson Memorial Drive
Shakopee, MN 55379","9523519630","","Scott"
"Anchor Block Company - Plant #2","","","","35","Ground water","13450 Johnson Memorial Drive
Shakopee, MN 55379","9523519630","","Scott"
"Anchor Inn","","","","30","Ground water","55960 County Highway 4
Spring Lake, MN 56680","2186592718","","Itasca"
"Anchor Inn Resort","","","","25","Ground water","819 Sixth Street West
West Fargo, ND 58078","7014121528","","Becker"
"Anchor Lake Travel Info Center MNDOT","","","","415","Ground water","395 John Ireland Boulevard, MS-690
St. Paul, MN 55155","2187421109","","St. Louis"
"Anchor Point Fredenberg","","","","125","Ground water","5202 Colorado Street
Duluth, MN 55804","2186256200","","St. Louis"
"Anchor Point Two Harbors","","","","25","Ground water","5202 Colorado Street
Duluth, MN 55804","2186256200","","Lake"
"Anchorage Inn","","","","250","Ground water","2972 County Road 7 NE
Longville, MN 56655","2183632236","","Cass"
"Andersen's Four Season Resort","","","","35","Ground water","4293 State Highway 6 NE
Remer, MN 56672","2185662321","","Cass"
"Anderson Crossing Campground","","","","25","Ground water","415 Jefferson Street South
Wadena, MN 56482","2186317604","","Wadena"
"Anderson's Canoe Outfitters","","","","50","Ground water","PO Box 7255
Crane Lake, MN 55725","2189932287","","St. Louis"
"Anderson's Cove Resort and Campground","","","","100","Ground water","11246 Portside Court NW
Walker, MN 56484","8003670106","","Cass"
"Anderson's Grand Vu Lodge","","","","80","Ground water","9789 Pine Point Road NW
Walker, MN 56484","2185471632","","Cass"
"Anderson's Horseshoe Bay Lodge","","","","150","Ground water","8098 Hawthorne Trail NW
Walker, MN 56484","2185070030","","Cass"
"Anderson's North Shore Resort","","","","25","Ground water","PO Box 793
Grand Marais, MN 55604","2183871814","","Cook"
"Anderson's Pine Point Resort","","","","30","Ground water","9693 Pine Point Road
Walker, MN 56484","2185471632","","Cass"
"Anderson's Resort","","","","25","Ground water","3133 Fireside Drive
Ely, MN 55731","2183655286","","St. Louis"
"Anderson's Starlight Bay Resort","","","","45","Ground water","27155 County 33
Nevis, MN 56467","2186523530","","Hubbard"
"Andes Tower Hills","","","","100","Ground water","4505 Andes Road SW
Kensington, MN 56343","3209652455","","Douglas"
"Andover","","","","20,485","Ground water","Andover City Hall
1685 Crosstown Boulevard NW
Andover, MN 55304-2612","7637675180","Andover","Anoka"
"Andover Auto Care","","","","25","Ground water","16191 Round Lake Boulevard
Andover, MN 55303","7634224004","","Anoka"
"Andover Christian Church","","","","225","Ground water","16045 Nightingale Street NW
Andover, MN 55304","7637552537","","Anoka"
"Andover City Park-Prairie Knoll","","","","80","Ground water","1785 Crosstown Boulevard NW
Andover, MN 55304","7637675177","","Anoka"
"Andy's Bar & Grill - Merrifield","","","","60","Ground water","PO Box 91
Merrifield, MN 56465","2188213670","","Crow Wing"
"Andy's Restaurant","","","","125","Ground water","PO Box 455
Crosslake, MN 56442","2188388240","","Crow Wing"
"Angelina's","","","","50","Ground water","1215 Highway 29 North
Alexandria, MN 56308","3207621324","","Douglas"
"Angell's Hideaway Resort","","","","25","Ground water","15886 - 64th Street
Becker, MN 55308","6122903528","","Crow Wing"
"Angle Inlet School & Community Building","","","","25","Ground water","Warroad School District No. 690
c/o Kelly Klein (Director of Facilities)
Warroad, MN 56763","2184523668","","Lake of the Woods"
"Angle Inn Lodge","","","","60","Ground water","200 Bobbie's Bay
P.O. Box 11
Oak Island, MN 56741","2182238111","","Lake of the Woods"
"Angle Outpost Resort","","","","40","Ground water","8206 Dawson Road, Box 128
Angle Inlet, MN 56711","2182238101","","Lake of the Woods"
"Animal Inn Pet Resort & Spa","","","","25","Ground water","8611 34th Street North
Lake Elmo, MN 55042","6517770255","","Washington"
"Annandale","","","","3,334","Ground water","Annandale City Hall
P.O. Box K
Annandale, MN 55302","3202743055","Annandale","Wright"
"Annandale Evangelical Free Church","","","","400","Ground water","10252 Highway 55 NW
Annandale, MN 55302","3202748951","","Wright"
"Annie's Childcare and Learning Center","","","","50","Ground water","9630 Ostrowski Way
Brainerd, MN 56401","2188299228","","Crow Wing"
"Annunciation Church","","","","500","Ground water","9965 Mayhew Lake Road NE
Sauk Rapids, MN 56379","3202521729","","Benton"
"Anoka","","","","18,000","Ground water","Anoka City Hall
2015 First Avenue North
Anoka, MN 55303","6125905451","Anoka","Anoka"
"Anoka County Law Enforcement Gun Range","","","","25","Ground water","13301 Hanson Blvd
Andover, MN 55304","7633245026","","Anoka"
"Anoka County Parks Dept. - Archery Bldg.","","","","30","Ground water","500 Bunker Lake Boulevard NW
Andover, MN 55304","7637539780","","Anoka"
"Anoka County Parks Dept. - Nature Center","","","","80","Ground water","1350 Bunker Lake Boulevard
Andover, MN 55304","7633243433","","Anoka"
"Anoka County Parks Dept.- Martin Lake","","","","30","Ground water","550 Bunker Lake Boulevard NW
Andover, MN 55304","7637539780","","Anoka"
"Anoka County Parks Dept.-Bunker Beach","","","","600","Ground water","550 Bunker Lake Boulevard NW
Andover, MN 55304","7633243436","","Anoka"
"Anoka County Parks Dept.-Bunker Hills #4","","","","300","Ground water","550 Bunker Lake Boulevard NW
Andover, MN 55304","7637539780","","Anoka"
"Anoka County Parks Dept.-Coon Lake No.11","","","","100","Ground water","550 Bunker Lake Boulevard NW
Andover, MN 55304","7637539780","","Anoka"
"Anoka County Parks Dept.-Heritage Lab","","","","25","Ground water","1350 Bunker Lake Boulevard
Andover, MN 55304","7637573433","","Anoka"
"Anoka County Parks Dept.-Lake George #6","","","","25","Ground water","550 Bunker Lake Boulevard NW
Andover, MN 55304","7637539780","","Anoka"
"Anoka County Parks Dept.-Locke Park #20","","","","50","Ground water","1350 Bunker Lake Boulevard
Andover, MN 55304","7637574701","","Anoka"
"Anoka County Parks Dept.-Rice Creek","","","","100","Ground water","1350 Bunker Lake Boulevard
Andover, MN 55304","6125014741","","Anoka"
"Anoka County Parks-Rum River Central #10","","","","25","Ground water","550 Bunker Lake Boulevard NW
Andover, MN 55304","7637539780","","Anoka"
"Anoka County Parks-Rum River No. Park#17","","","","50","Ground water","550 Bunker Lake Boulevard NW
Andover, MN 55304","7637539780","","Anoka"
"Antler Lake Store and Motel","","","","25","Ground water","51761 Scenic Highway
Bigfork, MN 56628","2182445022","","Itasca"
"Antler Lodge","","","","25","Ground water","51754 Scenic Highway 7
Bigfork, MN 56628","2182451136","","Itasca"
"Apostolic Christian Church","","","","45","Ground water","4708 Weston Hills Drive
Eagan, MN 55123","6512715236","","Dakota"
"Apostolic Christian Church","","","","175","Ground water","47153 - 280th Street
Morris, MN 56267","3202870978","","Stevens"
"Apostolic Christian Faith Church","","","","350","Ground water","25344 State Highway 9
Hancock, MN 56244","3205855996","","Stevens"
"Apostolic Gospel Church","","","","50","Ground water","43847 Elmcrest Avenue North
Harris, MN 55032","6516748338","","Chisago"
"Apostolic Lutheran Church","","","","150","Ground water","Box 397
Esko, MN 55733","2188793882","","Carlton"
"Appeldoorn's Sunset Bay Resort","","","","70","Ground water","1427 SW 57th Terrace
Cape Coral, FL 33914","3206763636","","Mille Lacs"
"Apple Jack Orchards, LLC","","","","100","Ground water","4875 - 37th Street SE
Delano, MN 55328","7635164262","","Wright"
"Apple Valley","http://mn-applevalley.civicplus.com/index.aspx?NID=307","http://www.ci.apple-valley.mn.us/index.aspx?nid=294","","50,300","Ground water","Apple Valley Municipal Center
7100 147th Street West
Apple Valley, MN 55124-9016","9529532442","Apple Valley","Dakota"
"Appleton","","","","1,412","Ground water","Appleton City Hall
323 West Schlieman Avenue
Appleton, MN 56208","3202891363","Appleton","Swift"
"Applewood Hills Golf Course","","","","300","Ground water","11840 - 60th Street North
Stillwater, MN 55082","6514397276","","Washington"
"Appliance Solutions","","","","25","Ground water","16345 Northeast Highway 65
Ham Lake, MN 55304","6517552584","","Anoka"
"Arbo Town Hall","","","","25","Ground water","28915 Bello Circle
Grand Rapids, MN 55744","2182451196","","Itasca"
"Arcadia Resort","","","","250","Ground water","52001 County Road 284
Bigfork, MN 56628","2188323852","","Itasca"
"ArcelorMittal Minorca Mine Inc.","","","","225","Surface water","P.O. Box 1
Virginia, MN 55792","2187495910","","St. Louis"
"Arco","","","","74","Ground water purchased","PO Box 73
Arco, MN 56113","5078283127","Arco","Lincoln"
"Arcola Mills Conference & Retreat Center","","","","25","Ground water","12412 Ravine Circle
Stillwater, MN 55082","6514390999","","Washington"
"Arctic Cat Sales, Inc.","","","","75","Ground water","17440 Highway 59 NE
Thief River Falls, MN 56701","2186819815","","Pennington"
"Arden Hills","","","","9,780","Surface water purchased","Arden Hills City Hall
1245 Highway 96 West
Arden Hills, MN 55112-5400","6517927852","Arden Hills","Ramsey"
"Ardent Mills","","","","120","Ground water","2005 Vermillion Street
Hastings, MN 55033","9522618747","","Dakota"
"Area Lakes Dental","","","","30","Ground water","412 Lake Avenue South
Battle Lake, MN 56515","2188645245","","Otter Tail"
"Arendahl Lutheran Church","","","","25","Ground water","602 Hanover Court
Rushford, MN 55971","5072732658","","Fillmore"
"Argyle","","","","650","Ground water","Argyle City Hall
P.O. Box 288
Argyle, MN 56713","2184376689","Argyle","Marshall"
"Arlington","","","","2,230","Ground water","Arlington City Hall
204 Shamrock Drive
Arlington, MN 55307-9551","6126362434","Arlington","Sibley"
"Arna Town Hall","","","","25","Ground water","49910 - 1st Avenue
Markville, MN 55072","3202423409","","Pine"
"Arnold's Equipment","","","","30","Ground water","2995 Quail Rd NE
Sauk Rapids, MN 56379","3202512585","","Benton"
"Arnolds of Glencoe, Inc.","","","","25","Ground water","655 Lindberg Trail
Glencoe, MN 55336","3208645531","","McLeod"
"Arrowhead Lodge and Resort","","","","25","Ground water","10473 Waltz Road
Kabetogama, MN 56669","2188752141","","St. Louis"
"Arrowhead Park","","","","200","Ground water","3300 Bridge Avenue
Albert Lea, MN 56007","5073775188","","Freeborn"
"Arrowhead Springs, Inc.","","","","25","Ground water","1114 Cloquet Avenue
Cloquet, MN 55720","2188792672","","Carlton"
"Arrowwood Resort","","","","80","Ground water","2100 Arrowwood Lane
Alexandria, MN 56308","3207621124","","Douglas"
"Arrowwood Resort-Golf Pro Shop","","","","50","Ground water","2100 Arrowwood Lane
Alexandria, MN 56308","3207621124","","Douglas"
"Arrowwood Student Workers Housing","","","","30","Ground water","2100 Arrowwood Lane
Alexandria, MN 56308","3207621124","","Douglas"
"Arvig","","","","25","Ground water","150 Second Street SW
Perham, MN 56573","2183468437","","Otter Tail"
"Ascheman Oil Company","","","","25","Ground water","P.O. Box 37
Danvers, MN 56231","3205672338","","Swift"
"Ash Ka Nam Resort","","","","25","Ground water","Ash Ka Nam Resort
10209 Ash River Trail
Orr, MN 55771","2183743181","","St. Louis"
