"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"BRIDGER PICNIC AREA","","","","60","Ground water","857 W South Jordan Parkway
SOUTH JORDAN, UT 84095","801-999-2103","","Cache"
"BRIDGERLAND VILLAGE WATER CO","","","","240","Ground water","PO BOX 314
LOGAN, UT 84323","435-755-3006","","Rich"
"BRIGHAM CITY WATER SYSTEM","","","","19,000","Ground water","P.O Box 1005
BRIGHAM CITY, UT 84302","435-226-1449","","Box Elder"
"BRIGHTON LDS SUMMER CAMP","","","","201","Surface water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Salt Lake"
"BRIGHTON MEADOWS LDS GIRLS CAMP","","","","200","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Summit"
"BRISTLECONE","","","","180","Ground water","P.O Box 1175
PANGUITCH, UT 84759","801-615-0195","","Garfield"
"BROOKLYN TAPLINE CO INC","","","","155","Ground water purchased","PO BOX 47
ELSINORE, UT 84724","435-527-4725","","Sevier"
"BROWNING ARMS","","","","120","Ground water","1 Browning Place
MORGAN, UT 84050","801-876-2711","","Morgan"
"BRYANT S. HINCKLEY SCOUT RANCH","","","","300","Ground water","1200 EAST 5400 SOUTH
OGDEN, UT 84403","801-479-5460","","Summit"
"BRYANTS FORK SUMMER HOMES","","","","50","Ground water","2748 E 5140 S
SALT LAKE CITY, UT 84117","801-652-3741","","Wasatch"
"BRYCE CANYON NATIONAL PARK","","","","35","Ground water","PO BOX 640201
BRYCE CANYON, UT 84764-0201","435-834-5322","","Garfield"
"BRYCE CANYON PINES","","","","302","Ground water","PO BOX 640043
BRYCE, UT 84764","435-834-5441","","Garfield"
"BRYCE WOODLAND ESTATES UNIT 6F","","","","35","Ground water","PO BOX 81529
LAS VEGAS, NV 89180","435-735-4338","","Kane"
"BRYCE-ZION CAMPGROUND","","","","126","Ground water","PO BOX 189
GLENDALE, UT 84729","435-648-2490","","Kane"
"BUCK HOLLOW BOY SCOUT CAMP","","","","150","Ground water","1200 EAST 5400 SOUTH
OGDEN, UT 84403","801-479-5460","","Utah"
"BUCKBOARD CAMPGROUND","","","","45","Ground water","62 East 100 North
MOAB, UT 84532","435-636-3335","","San Juan"
"BUCKS GRILL HOUSE","","","","150","Ground water","1393 N HWY 191
MOAB, UT 84530","","","Grand"
"BUENA VISTA COMMUNITY","","","","400","Ground water","PO Box 2422
CEDAR CITY, UT 84721","435-586-8432","","Iron"
"BUMBLEBEE WATER SYSTEM","","","","60","Ground water","3278 S 8800 W
CEDAR CITY, UT 84720","435-590-8169","","Iron"
"BUTTERFLY CAMPGROUND","","","","110","Ground water","857 W SOUTH JORDAY PARKWAY
SOUTH JORDAN, UT 84095-8594","801-999-2103","","Duchesne"
"CACHE VALLEY HUNTER EDUCATION CENTER","","","","51","Ground water","2851 W 200 N VALLEY VIEW HWY 30
LOGAN, UT 84321","435-753-4600","","Cache"
"CAINEVILLE SSD","","","","81","Ground water","HC70 BOX 150
CAINEVILLE, UT 84775","435-691-1771","","Wayne"
"CALF CREEK CAMPGROUND","","","","300","Ground water","P.O BOX 225
ESCALANTE, UT 84726","435-826-5614","","Garfield"
"CALLAO LDS CHURCH","","","","40","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Juab"
"CAMP AERIE (LDS GIRLS CAMP)","","","","325","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Summit"
"CAMP ATOKA","","","","300","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Weber"
"CAMP CLOUD RIM","","","","126","Surface water","130 E CLINTON STREET
SALT LAKE CITY, UT 84103","801-265-8472","","Wasatch"
"CAMP EVERGREEN","","","","250","Ground water","525 FOOTHILL BLVD
SALT LAKE CITY, UT 84113","801-582-3663","","Summit"
"CAMP KIESEL-BROWNING","","","","250","Ground water","1200 EAST 5400 SOUTH
OGDEN, UT 84403","801-479-5460","","Weber"
"CAMP KOHOLOWO","","","","300","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Utah"
"CAMP KOLOB -  OAK VALLEY GIRL'S CAMP","","","","300","Ground water purchased","PO BOX 245
82 N MAIN ST
WASHINGTON, UT 84780-0245","435-673-4983","","Washington"
"CAMP KOLOB - DEER HAVEN RANCH","","","","170","Ground water","PO BOX 245
82 N MAIN ST
WASHINGTON, UT 84780-0245","435-673-4983","","Washington"
"CAMP KOLOB - SPRING CREEK","","","","300","Ground water","PO BOX 245
82 N MAIN ST
WASHINGTON, UT 84780-0245","435-673-4983","","Washington"
"CAMP REDCLIFFE","","","","83","Ground water","PO BOX 482
HUNSTVILLE, UT 84314","801-745-3515","","Weber"
"CAMP ROGER YMCA","","","","210","Surface water","857 W SOUTH JORDAY PARKWAY
SOUTH JORDAN, UT 84095-8594","801-999-2103","","Wasatch"
"CAMP SHINOB","","","","350","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Emery"
"CAMP STEINER","","","","300","Surface water","1200 EAST 5400 SOUTH
OGDEN, UT 84403","801-479-5460","","Summit"
"CAMP TIMBER LANE","","","","942","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Duchesne"
"CAMP TRACY","","","","431","Ground water","1200 East 5400 South
OGDEN, UT 84403","801-479-5460","","Salt Lake"
"CAMP TUTTLE (EPISCOPAL)","","","","82","Ground water","75 S 200 E
SALT LAKE CITY, UT 84111","801-597-9840","","Salt Lake"
"CAMP WILLIAMS","","","","800","Ground water","1997 E CEDAR TRAILS WAY
EAGLE MOUNTAIN, UT 84005","801-716-9020","","Salt Lake"
"CAMP WOODLAND","","","","250","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Morgan"
"CAMP ZARAHEMLA","","","","252","Groundwater under influence of surface water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Morgan"
"CAMPERWORLD - KNOTTY PINE","","","","354","Ground water","340 S 500 W
COALVILLE, UT 84017","435-680-4669","","Summit"
"CAMPERWORLD - LAKESIDE PARK","","","","28","Ground water","340 S 500 W
COALVILLE, UT 84017","435-680-4669","","Duchesne"
"CAMPERWORLD - MT PLEASANT","","","","2","Ground water","340 S 500 W
COALVILLE, UT 84017","435-680-4669","","Sanpete"
"CAMPS BEN LOMOND-SHAWNEE","","","","300","Groundwater under influence of surface water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Weber"
"CANNONVILLE TOWN WATER SYSTEM","","","","220","Ground water","PO BOX 180130
CANNONVILLE, UT 84718","435-679-8784","","Garfield"
"CANYON FUEL COMPANY LLC","","","","373","Ground water","569 EVERGREEN LN
SALINA, UT 84654-1658","435-286-4489","","Sevier"
"CANYON MEADOWS MUTUAL WATER COMPANY","","","","85","Surface water","1186 N 1170 E
OREM, UT 84097-4317","801-604-4095","","Wasatch"
"CANYON RIM RANCH SUBDIVISION","","","","140","Ground water","29 N CHARBONNE DR
ST GEORGE, UT 84770","435-602-0749","","Summit"
"CANYONLANDS FIELD","","","","145","Ground water","110 W Aviation Way
MOAB, UT 84532","435-259-7849","","Grand"
"CANYONLANDS NP - ISLAND IN THE SKY","","","","30","Ground water purchased","2282 Resource Blvd
MOAB, UT 84532","435-259-4712","","San Juan"
"CANYONLANDS NP - NEEDLES DISTRICT HQ","","","","406","Ground water","2282 Resource Blvd
MOAB, UT 84532","435-259-4712","","San Juan"
"CAPITOL REEF FIELD STATION","","","","25","Groundwater under influence of surface water","HC 70 BOX A6
TORREY, UT 84775","801-863-5640","","Wayne"
"CAPITOL REEF NATIONAL PARK","","","","1,070","Ground water","PO BOX 111
CITY, UT 84114","","","Wayne"
"CARD CAMPGROUND AREA","","","","75","Ground water","857 W SOUTH JORDAY PARKWAY
SOUTH JORDAN, UT 84095-8594","801-999-2103","","Cache"
"CARDIFF A.P.O.","","","","83","Ground water","PO BOX 8124
ALTA, UT 84092","801-330-3448","","Salt Lake"
"CASCADE SPRINGS INTERPRETIVE SITE","","","","150","Ground water","857 W SOUTH JORDAY PARKWAY
SOUTH JORDAN, UT 84095-8594","801-999-2103","","Wasatch"
"CASEY ACRES WATER COMPANY","","","","36","Ground water","7202 E 1000 N
HUNTSVILLE, UT 84317","801-898-1736","","Weber"
"CASPERS ICE CREAM","","","","60","Ground water","PO BOX 207
PARADISE, UT 84328","435-764-6299","","Cache"
"CASTLE VALLEY BRANCH MEETING HOUSE","","","","60","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Grand"
"CASTLE VALLEY MINING","","","","123","Ground water","PO Box 1242
CASTLE DALE, UT 84513","435-687-2178","","Emery"
"CASTLEDALE","","","","1,700","Surface water","PO BOX 877
CASTLEDALE, UT 84513","435-381-5333","","Emery"
"CAUSEY ESTATES","","","","300","Ground water","2310 S 1800 E
SALT LAKE CITY, UT 84106","801-580-9282","","Weber"
"CCH2O INC","","","","100","Ground water","PO BOX 433
HEBER CITY, UT 84032","435-654-5795","","Wasatch"
"CEDAR BREAKS NATIONAL MONUMENT","","","","64","Ground water","2390 W  HWY 56, SUITE 11
CEDAR CITY,, UT 84720","435-586-0787","","Iron"
"CEDAR CANYON CAMPGROUND","","","","47","Ground water","1789 N Wedgewood LN
CEDAR CITY, UT 84721","435-865-3700","","Iron"
"CEDAR CITY WATERWORKS","","","","31,223","Ground water","1198 S INTERSTATE DR
CEDAR CITY, UT 84720","435-586-2912","","Iron"
"CEDAR FORT WATER SYSTEM","","","","389","Ground water","P.O Box 389
50 East Center Street
CEDAR FORT, UT 84013","801-768-2147","","Utah"
"CEDAR HIGHLANDS SUBDIVISION","","","","304","Ground water","961 Echo Lane
WASHINGTON, UT 84780","435-865-9901","","Iron"
"CEDAR HILLS TOWN WATER SYSTEM","","","","10,261","Ground water","10246 North Canyon Road
CEDAR HILLS, UT 84062","801-785-9668","","Utah"
"CEDAR MESA-GRAND GULCH","","","","25","Ground water","440   W 200 S STE 500
SALT LAKE CITY, UT 84101-1434","435-539-4090","","San Juan"
"CEDAR RIDGE DISTRIBUTION COMPANY","","","","100","Ground water","12435 N HILLCREST DR
DEWEYVILLE, UT 84309","435-257-7152","","Box Elder"
"CEDARVIEW MONTWELL SSD","","","","402","Surface water purchased","5975 W 4000 S
ROOSEVELT, UT 84066","435-722-4178","","Duchesne"
"CENTER CREEK WATER SYSTEM","","","","200","Ground water","2637 South Settlers
HEBER CITY, UT 84032","435-671-3906","","Wasatch"
"CENTERFIELD TOWN WATER SYSTEM","","","","1,416","Ground water","PO BOX 220071
CENTERFIELD, UT 84622","435-528-3296","","Sanpete"
"CENTERVILLE CITY WATER SYSTEM","","","","16,000","Surface water purchased","655 North 1250 West
CENTERVILLE, UT 84014","801-292-8232","","Davis"
"CENTRAL CULINARY WATER CO","","","","35","Ground water","135 S 300 E
CENTRAL, UT 84722","435-327-2667","","Washington"
"CENTRAL ENTERPRISE WATER CO","","","","425","Ground water","P.O BOX 717
MORGAN, UT 84050","801-814-1350","","Morgan"
"CENTRAL IRON COUNTY WCD","","","","2,821","Ground water","961 Echo Lane
WASHINGTON, UT 84780","435-865-9901","","Iron"
"CENTRAL UTAH WCD - ASHLEY VALLEY","","","","0","Surface water","2958 E 1480 S
SPANISH FORK, UT 84660","801-226-7189","","Uintah"
"CENTRAL UTAH WCD - DUCHESNE VALLEY","","","","0","Surface water","2958 E 1480 S
SPANISH FORK, UT 84660","801-226-7189","","Duchesne"
"CENTRAL UTAH WCD - UTAH VALLEY","","","","0","Surface water","2958 E 1480 S
SPANISH FORK, UT 84660","801-226-7189","","Utah"
"CENTRAL VALLEY TOWN","","","","630","Ground water","220 SOUTH CENTRAL BLVD
CENTRAL VALLEY, UT 84754","435-893-9178","","Sevier"
"CHARLESTON WCD","","","","480","Ground water","1675 S. Casperville Rd
HEBER CITY, UT 84032","801-362-8997","","Wasatch"
"CHEKSHANI CLIFFS HOA","","","","75","Ground water","961 Echo Lane
WASHINGTON, UT 84780","435-865-9901","","Iron"
"CHERRY PEAK RESORT","","","","1,026","Ground water purchased","PO BOX 534
3200 E 11000 N
LOGAN, UT 84323","435-890-7827","","Cache"
"CHESTER PARK WATER SYSTEM","","","","120","Ground water","181 S 120 W
LINDON, UT 84042","","","Sanpete"
"CHEVRON PRODUCTS COMPANY","","","","480","Surface water purchased","685 S Chevron Way
NORTH SALT LAKE, UT 84054","801-539-7392","","Salt Lake"
"CHRIS TRADING POST","","","","145","Ground water","7345 E 900 S
HUNTSVILLE, UT 84317","","","Weber"
"CHRISTIAN LIFE ASSEMBLY","","","","100","Ground water","1498 S 1700 W
PAYSON, UT 84651","863-797-6455","","Utah"
"CHRISTMAS MEADOWS CABINS","","","","50","Ground water","3627 MILL CIR
SALT LAKE CITY, UT 84109","","","Summit"
"CHRISTMAS MEADOWS CAMPGROUND","","","","27","Ground water","857 W SOUTH JORDAY PARKWAY
SOUTH JORDAN, UT 84095-8594","801-999-2103","","Summit"
"CHURCH WELLS SSD","","","","200","Ground water","630 East 2450 South
Unit 32
ST GEORGE, UT 84790","435-675-9138","","Kane"
"CINNAMON CREEK REC AREA","","","","50","Ground water","301 S Beaumont Dr
KAYSVILLE, UT 84037","801-240-1693","","Cache"
"CIRCLEVILLE TOWN WATER SYSTEM","","","","488","Ground water","PO BOX 69
CIRCLEVILLE, UT 84723","435-231-3263","","Piute"
